light_diesel,heavy_diesel,gasoline,dry_gas
0.16410635708675025,0.09178536029024895,0.30895388394384105,0.04326825921047257
0.15926282391345642,0.09193787637802099,0.31601668397905514,0.04418774126112704
0.14789010608163994,0.09304951585259648,0.31643237975849575,0.04386747602410447
0.1468091062465613,0.09332855402315782,0.31843819451214705,0.04297122010372294
0.1489995065711306,0.0934537161936391,0.31806602518005656,0.04225038519457104
0.1540773985067379,0.09359714889172341,0.3180955947456505,0.042741899493362934
0.1635785672029946,0.08661793771040009,0.2989884473110537,0.03796148194427139
0.17248162802238323,0.0854984690516841,0.2863583776450136,0.03910939285426609
0.18394035821287552,0.08577048839766335,0.27454537279654756,0.03945830319805546
0.17931526315915267,0.09295357333707671,0.2825277879069434,0.04557580615105539
0.17635135141616387,0.09500348844648906,0.28599419085136185,0.045798758717163726
0.16857250785861566,0.09355213688831951,0.28797560582291537,0.04543494144464168
0.17099313683110795,0.09476027102291747,0.29055848838963205,0.04523276371201352
0.17144989287336093,0.09469182942089693,0.2896317844060591,0.04438963922735681
0.16810761975367025,0.09718476621522659,0.2890385969331668,0.04477037304318086
0.1633246154879581,0.09609870043069921,0.28620671608100795,0.045128506205034
0.1680251881062501,0.09500376572498612,0.2845098505823558,0.04520854899882082
0.16919939498349373,0.09432690486835707,0.27856555155554386,0.04556052097881841
0.17089896735800322,0.09470111323556117,0.2756517234384362,0.045307918941881825
0.16816082255324633,0.09449831016090197,0.27438658470399774,0.04501694407719134
0.17511287177914142,0.09425302621452251,0.2761149796926853,0.04451603926704207
0.1773215336342187,0.09435240706039169,0.27685416656253287,0.0443238326460033
0.17688637978884553,0.09418487523760301,0.2764183380633572,0.04549252073213021
0.17412833643345546,0.0942879601268515,0.2743061363238087,0.04589633372197225
0.1762710993572623,0.09451150191576518,0.27247392865012554,0.045990646901168296
0.16870177149063398,0.09633486742622346,0.27196274939299475,0.0459426917022923
0.16380132279069007,0.09609136253767595,0.27625648368612266,0.045997079904082576
0.15257025492710827,0.09548209055709447,0.2791906164566301,0.046107887305712705
0.1580934804950328,0.09452582565723301,0.28036752656090536,0.04556099322914606
0.16094423027988938,0.09413057177208317,0.2811595354139845,0.04535028965659563
0.17090541203101464,0.09554123130325659,0.2838315491550364,0.0453566705591783
0.17190412306487135,0.09838642054513108,0.2857401069588441,0.04570392627446006
0.171855231963424,0.1001524941356923,0.28468014246318984,0.045540005495148535
0.16172129822253886,0.09833602380768983,0.2844533020023438,0.04582628143455736
0.1584467471471049,0.09787472871689891,0.28459247858545056,0.04585794969037142
0.16236232749857257,0.09806285923920388,0.2851583905076636,0.046733761416564115
0.1711825176447534,0.09963622373065673,0.2824800608169953,0.047424580475237135
0.17153157422716409,0.0980496473597576,0.28061778436216667,0.0476409235407973
0.1618304356175671,0.09854336203429151,0.2795075088754623,0.047928924352682215
0.1569205263207183,0.09767505345063088,0.27943045670293987,0.04733684491726557
0.1570799788036618,0.09709021071320775,0.2820273749164648,0.04770459451280715
0.15334167565479767,0.09541571839423492,0.28294168694874755,0.0471289097817639
0.1504306358892216,0.09627842917655505,0.28746997467919955,0.04727082233359048
0.14794458216702217,0.09698073731321485,0.2888110350388172,0.04654260530148649
0.15320733431421996,0.09535494341360876,0.2917590706373679,0.04617995899318053
0.15502949448503497,0.09510651297833778,0.2905720030693758,0.045676879716921984
0.15526462419683867,0.0952219035497397,0.288707966783724,0.04561118892120668
0.1557436339113726,0.09687298361056962,0.2872041941921676,0.04561811499564586
0.1597130991813161,0.09607703839959444,0.284486959177056,0.0461991661518361
0.163929549759775,0.09590327928044548,0.2832095411796436,0.046642115842000176
0.16572860723243352,0.09463008565527779,0.28084179422750566,0.04674161617880596
0.16636516318081318,0.09428881153213936,0.2783494765036134,0.046277293800143185
0.16449865432181104,0.09355838083648482,0.2764311711963761,0.04603496106104171
0.15983688943372748,0.09504553047882419,0.27531058795285357,0.04695490275019844
0.15632926013342913,0.09653508920402713,0.27970045388794,0.0477621010073859
0.15570364463999398,0.09591839353848361,0.28195054039789375,0.048167083009939354
0.15711833715513726,0.09565580401547086,0.283672715000432,0.04745351351881946
0.1557905438620857,0.09399066853819676,0.28313517322477216,0.04611136243442446
0.15357782717630328,0.09412168788667749,0.28489533433244457,0.04493631362320367
0.1529069804546344,0.0933037773661019,0.2852879600742289,0.04463019829205058
0.15508046806056977,0.09371498276466386,0.2840902436254242,0.04516118058036703
0.15734475122236796,0.09395188569981153,0.28204957497045613,0.04533639066993769
0.16342950058515154,0.09457237246392705,0.27903868609469773,0.04528678393216025
0.16713833951716583,0.09428680725195558,0.27588831648012946,0.044913458544001486
0.16945363233199776,0.09330696921045945,0.27285718957951716,0.04415987427383059
0.1616958458768858,0.09362555963074548,0.27575128135236654,0.044644615054230716
0.15655050789055455,0.09239398561016274,0.2780082660309282,0.045718555883956194
0.15186177464966039,0.09331265310584903,0.2813995115575262,0.04625930051587564
0.15368949616071537,0.09428054763136601,0.28461520046364214,0.04591915240862247
0.15095815142706331,0.09530942715527589,0.2871904485347089,0.044818486065526776
0.14339147855831919,0.0971988263636696,0.2889582485036874,0.044784900412862816
0.14418902955019186,0.09523643460864081,0.2860808074869964,0.04465237867682261
0.14821008410372655,0.09546621149276377,0.2838324455958772,0.04425356152771556
0.15401744569516923,0.09310299870750754,0.28209424537234423,0.044333153294757455
0.15094738988584017,0.09237775798105075,0.281528459083638,0.043848680320437275
0.14958724286334654,0.09138031574268585,0.282019402042082,0.04422857479464709
0.15126720488027268,0.09123706166210066,0.2817631225997911,0.04371115989411425
0.1493465138972423,0.09176580037200663,0.2829734612595397,0.04355156952214176
0.14576673768983592,0.09265506160598386,0.28383688541777574,0.043452721367398944
0.1450037578345266,0.09364981425335878,0.2858304406305233,0.04339901769637382
0.15057045819211395,0.09430247153519769,0.28323798261657473,0.04358955433187291
0.15898982360498204,0.09346039729103794,0.2760526382519858,0.043630471996466906
0.16264067786881964,0.09178402640076547,0.2673039527542065,0.04415491532395478
0.16637856118652883,0.09183499974049007,0.26217251255025087,0.04562368770154436
0.1655244648677206,0.09138940870340226,0.26202729727932117,0.04553817717710647
0.1641052231264416,0.09317414787168438,0.26188002284413286,0.045744575616507105
0.15812275681144444,0.09171416608703839,0.26152381589696444,0.04400354478921758
0.1564881583469649,0.09312459150985569,0.26065831929852024,0.04378184859338495
0.15621278069099362,0.09179224137045325,0.25897684926793674,0.043473688480389946
0.1573234715168519,0.09271230125318157,0.26057357784247276,0.04394959993564475
0.15551605009599018,0.09090345048743537,0.2621539191236018,0.0440018823929644
0.1557182555778589,0.09196554659123996,0.2649914817820961,0.04416057813822344
0.15730897937474414,0.09123554460196795,0.26538821981115596,0.04401911301691283
0.16265247260339036,0.09150102898353754,0.26478111123979325,0.04360485913258138
0.16414922810457097,0.09043125346234634,0.2626327107750318,0.0433767173856346
0.1676180040387238,0.08988711503784637,0.2605148819481714,0.04340947048889639
0.16607076762572784,0.08948237148954742,0.2602319633583866,0.043815605471098966
0.1635715775952003,0.08937420723423571,0.25911698787915466,0.043920548744056376
0.1576293980008242,0.08984896220616886,0.2578610466827179,0.04399260226380257
0.15362084016512,0.09050250727079005,0.25521562972146894,0.044121009526117784
0.15736770157350147,0.09125857445727109,0.25761488680059097,0.04472019989717839
0.15539017280509312,0.09295501819401442,0.2604014498480878,0.04499575530784127
0.15340373119990558,0.09416056096422853,0.2659393053704283,0.04503733830832634
0.1499210371988149,0.09394778212416373,0.2691620838090781,0.04382974710647922
0.15671123445348467,0.09363391941317639,0.27072115846919276,0.043274712132054666
0.16085069386769432,0.0931771787069503,0.26604310954998206,0.04274928941908568
0.16419150375994362,0.09279551748421343,0.26490772103960764,0.04304067072105207
0.16106679558111833,0.09155599456820288,0.2614299227060511,0.04311641288790359
0.16371172060664457,0.09041747160000614,0.25934227194720433,0.043286953149433156
0.15783419317427366,0.09088554205451452,0.2532579312798453,0.043375441730951106
0.160026523850351,0.09143535459090124,0.24954161129338892,0.04309651427559685
0.16087845481938073,0.092394469199538,0.2384992593166833,0.04245175050922931
0.16797398134327368,0.09258612903573826,0.22490039878822526,0.04300649972360118
0.16262557076840078,0.09318603361824368,0.21313214561065663,0.042896469073097715
0.15721162603364325,0.09304494484378835,0.2131813434920991,0.044037848571949846
0.15027435751333407,0.09267897197633593,0.2170944596920623,0.04403955336622535
0.1518663791921689,0.09153817378706941,0.22130179284066648,0.043904673301169206
0.1528240484853946,0.09190566290885431,0.22280558155162206,0.04362038405877548
0.15608412676050343,0.09126193654548609,0.2217827495663738,0.043385208476833415
0.1647313914781631,0.09143121684712624,0.21928222363736638,0.04357774018869279
0.16888014245687571,0.09090446794200502,0.21742692479668432,0.043442669725641286
0.16821234775209357,0.09260862542779204,0.2156167470187289,0.04305171886985249
0.16047344551937848,0.09198305833815412,0.2150515847291094,0.04340981160667532
0.15939033421914384,0.09125645528311818,0.21401354652924892,0.04364906846244717
0.1630022342543615,0.08965165247645698,0.2141881367411013,0.043506809320987064
0.1600674336295786,0.09088548773991678,0.21455103275266635,0.04383747831722535
0.151053741653996,0.09305695215253915,0.21648234158961915,0.044117366234113886
0.14391267818037204,0.0940890655641109,0.22021583154715943,0.04448665042833443
0.15011183931029987,0.09414066926294806,0.22222044281536718,0.04363339413907841
0.15449573024431348,0.09250506794021274,0.2219471560244522,0.04315121618307062
0.15316913994621084,0.09156055760075721,0.22070078721670922,0.04300597381244517
0.1470517410542517,0.09106709892213408,0.22076294508065222,0.043428413755369336
0.14749716700963775,0.09152560975389062,0.2221583481802387,0.043613943772729404
0.14819511743854336,0.09101059871028827,0.22289698942464795,0.04409545491643614
0.14461883440662787,0.09083505111924955,0.22306515797740917,0.04433991976353301
0.1409433009589001,0.08957740316883626,0.22220422073423401,0.043907078660908774
0.14248150848821295,0.09019962514403485,0.221362110168668,0.04360101272260204
0.14345032556466758,0.09082379569740148,0.22093781163687043,0.04296769172660905
0.14625403015149205,0.09263990909698495,0.2226359233749513,0.04336951832215407
0.1474612969214142,0.09276204481835705,0.22422750445398182,0.04305418500174235
0.14888787555595132,0.09229898177651089,0.22801034279630067,0.04358031597702679
0.14605471787111193,0.09159031991553347,0.22753291078054244,0.043409290859563104
0.14433678252251142,0.09331355073368536,0.226758387973859,0.043330819471633905
0.14510179101763718,0.09364492669805322,0.22251608429154096,0.043336759921447546
0.15075749117495246,0.09386115194084309,0.22237904740804154,0.04358189931826302
0.14646703027644947,0.0917405775913781,0.22242863036999863,0.04378965311237994
0.14085087960422643,0.09172704378560484,0.22212583708060132,0.04352680225041797
0.13214917442110444,0.09251491426064472,0.22067395345641272,0.04315210491678129
0.1330852215587118,0.0936835068079799,0.21864597246606676,0.04324234911272237
0.14206787769331283,0.09253282808001648,0.21920951408687994,0.04316758792862453
0.1463651566447088,0.09209871785057974,0.22020302750463305,0.04383817982543749
0.14950458238230427,0.09191417882980189,0.22364692050714505,0.04412807970568616
0.1464385217069888,0.09493287080756879,0.22686625577811156,0.044339778689837094
0.14274231590960548,0.09480357241560966,0.22945217231504073,0.04390287577420963
0.1422998522572076,0.09499717786388254,0.23002787945575387,0.0439399105546977
0.14233829190781988,0.09294135255664696,0.22886607550704646,0.04309594475291188
0.14894231923667378,0.09200384377569742,0.22769370916440274,0.04280303212775969
0.14922122227237894,0.09214371054618511,0.22457133510049165,0.04268113552377138
0.14895653563359126,0.09218443971264877,0.22325910322486014,0.04356363638963662
0.1499871239929338,0.09326077565168027,0.22177113610002652,0.04395958813775723
0.1511060896610479,0.09467504858668375,0.22152606879977632,0.043950551233051235
0.15328476536542618,0.09544113288103895,0.21970164134944065,0.044050380100511106
0.15007752708308147,0.09560954835378743,0.21974814158114298,0.04413450302626673
0.1486161389871816,0.09367456307337972,0.2213684549662132,0.044040094562417684
0.1477657604488378,0.09302521540500404,0.22474006950646047,0.04329681467440502
0.14804401799107253,0.09404666537373055,0.22763236090836386,0.04295790083550036
0.14861802490803436,0.0946713914653442,0.2291104443334303,0.04261037310376377
0.15173840126158192,0.09332043822539458,0.22941432481463586,0.04336274862523562
0.15473855211772675,0.09215776872661341,0.22687690632773588,0.04342356877355692
0.15340047322858788,0.09195497874239333,0.22393465275807678,0.0436808771244814
0.15049568755811,0.09417057926454117,0.22086800281926278,0.043548529052526666
0.14725946424161585,0.093989784096319,0.21999765066453475,0.043638319753264335
0.15748229410618625,0.09352603633839433,0.21911158200477746,0.043670741558523435
0.1509930248152539,0.09287681419030155,0.2048807656785317,0.0440311072308125
0.1502293903395449,0.09366654916058366,0.19105518254878515,0.04427395313886186
0.12881777192608942,0.09632818100294444,0.18836507108909895,0.044280574497560024
0.13365148737491134,0.09872340986439232,0.1992877700911735,0.044502331393713686
0.13404715805608458,0.0998415654706221,0.20961239434635592,0.04406257653569598
0.14044693446642628,0.09547268780047044,0.21018364141207582,0.042903097763871814
0.13925326346596203,0.0905106281865443,0.21015039508588979,0.041888628773383424
0.13989299639085584,0.08635453586538475,0.20858226738531632,0.041282967443245534
0.14781290146853748,0.08588606690523945,0.20751421506983525,0.0422202271545597
0.14954082355338957,0.08549890614077173,0.20669674453773584,0.04255790140863021
0.14840613864482272,0.08568664527268388,0.20774245921106138,0.04359978061516421
0.1481109569397418,0.08568658540949248,0.20694885841685234,0.04334582941589053
0.1439113835876826,0.08648963235359453,0.20594126687824907,0.04385548466148265
0.14467011914847097,0.08674338064623191,0.20604908791210552,0.04376336780455531
0.1407486542369374,0.08679561872432112,0.21847598434158783,0.044087810201085584
0.1460440722093068,0.08625471781764499,0.23129335174018364,0.04333566027379584
0.14577278301339178,0.08571626188088717,0.24317040915940438,0.04283462163094999
0.1490547155675025,0.08537583568374596,0.24163617109002938,0.04283012026226238
0.1491589403873699,0.0851862818660255,0.24026683709420046,0.04285502805169056
0.1496330611185273,0.08503821847727264,0.23862289742368403,0.04299731370601527
0.14927429474251291,0.08562554232922566,0.23891744150747135,0.043175441513496754
0.1470497851619855,0.08554453379046194,0.23864374449529163,0.043486163842174234
0.14582650507940023,0.0852579668977956,0.23731336457919294,0.04324636446153305
0.14593726326575432,0.08510310237490748,0.23400257310186537,0.043242449634253055
0.14877267740163447,0.0854717868091695,0.23162853811573259,0.043520805702066935
0.15119391502077753,0.08626890108313959,0.22990935795888093,0.04420732465336007
0.15131908225969362,0.08623544744309135,0.2245326121476688,0.04461823371396329
0.15065039455499157,0.08641631335170548,0.21864336892054897,0.04478971207085863
0.15197148499730584,0.08564562644404564,0.21449267097788732,0.044533633842978024
0.15306169896774144,0.08564431995431364,0.21551497769471667,0.04388665922793325
0.15587437890810368,0.08736440064530604,0.21620885408247564,0.04331362810372088
0.15233333802057986,0.08943461168462474,0.21468317219826624,0.04310384393491229
0.14787317223980012,0.09112216798543463,0.2138926152624432,0.04347614617148182
0.1433921787963408,0.0915091549014141,0.21238940089733094,0.04442181261933888
0.14297025509550795,0.09161125351814065,0.21265787751720602,0.045222415895723095
0.15064601989210819,0.09057092935640408,0.21220659671835085,0.04544072094881248
0.15211047144309586,0.08964773854290599,0.2138590296503265,0.04490534523857026
0.1578839160418864,0.09441694007754167,0.2142742516847977,0.0445609414369441
0.15505040016438437,0.09597600053800295,0.21581380122076715,0.04475690116180877
0.153894283957433,0.09851879020659843,0.21660390718422368,0.04469828648469555
0.15112158606047926,0.09398177960823503,0.21642893556617773,0.0449430285455045
0.15256777136436778,0.09353340852626962,0.21490349825439636,0.04454512869043493
0.15653062501861253,0.09309660738422432,0.21300968405665976,0.043749015273940955
0.1548010847989664,0.09440927997418305,0.21218738524042596,0.04312904760145607
0.1502920442330894,0.09507365590701383,0.21073834845145895,0.04308276414119581
0.1419488316556336,0.09395635231218798,0.2100260962502412,0.043794436245967336
0.13969457254932793,0.09551819064781034,0.20999093392557264,0.044065399155958036
0.14022428029885048,0.09435059147120312,0.21153458327744795,0.04411114378736494
0.14196449361116625,0.09558470504270142,0.2117989334228637,0.04407994349146646
0.14923510264834217,0.09290746252826076,0.21188004989661086,0.044324114255569286
0.1506298892599875,0.09475596469286385,0.21292264416278106,0.0446195421648209
0.15446342652780196,0.09376466787922652,0.2139436069434919,0.044619781004694194
0.14754506989839566,0.09252732485462531,0.2150069367285351,0.044170519351349004
0.1441573713280839,0.09173654501521275,0.2138810676663604,0.04367349030662117
0.14365123041400996,0.09292817600590414,0.2131360733895592,0.04345369068002976
0.1459517326951444,0.09577005965267446,0.21209766168494204,0.043468891200574164
0.14944790859334778,0.09713746206752932,0.2113458571222765,0.04408458114532668
0.1508646770819205,0.09572529304651672,0.2102967846237957,0.04433657240674785
0.1526389037620746,0.09338651048038742,0.2090545755304728,0.044385049174894727
0.1545422716940706,0.09158256505734991,0.208926098500598,0.043978639284390254
0.15228660354703563,0.09226356735095287,0.20924778201370065,0.0440031347792427
0.14907693991620824,0.09487247833871483,0.21002169036896529,0.04433026567324569
0.14570179659304805,0.09487094658382914,0.21220562847947522,0.04494575253608687
0.14750959773000302,0.09431982925807277,0.2143584953078027,0.04527978123036998
0.14514134670709838,0.09394433147970294,0.2160660319284876,0.0452937846495247
0.14640441107039193,0.09438177095653616,0.21425735346086783,0.04482723129257643
0.14354357338384027,0.09185377156438321,0.21222383237577788,0.04448828619708563
0.14652792183350252,0.08854254261562472,0.21068353398766138,0.04427724825960179
0.1476655114110712,0.0860354041480909,0.21071077559250215,0.04407424322350061
0.1505718966491775,0.08630512720395431,0.21061559970309712,0.04447225015774149
0.1536566653223635,0.08557666550860141,0.21064405066587233,0.044552001634382485
0.15520353693865985,0.08644348819984177,0.21072911547607748,0.04486968038591022
0.14976103236650182,0.0855222073858907,0.210692019054407,0.044445419548832785
0.14641351253222198,0.08693543075535967,0.21009318372012384,0.04454878907801943
0.1432313372820323,0.0896366269967957,0.2109787393699652,0.04433268000034206
0.14979129809971445,0.09372094675163184,0.2114973177065166,0.04508463530024648
0.1508887534447081,0.09654545965902311,0.21296824302585626,0.04522249943634015
0.1482099893123157,0.09650578317088435,0.21319461315230914,0.04562723121481584
0.1468200136890903,0.09682718514559793,0.2142140331359732,0.045040606619268765
0.14515780784209245,0.09650717588477029,0.2141360123002099,0.04483671505557889
0.14328739984335426,0.09742102123239169,0.21364828705248545,0.0443348763188668
0.1334723536190895,0.09663800056430122,0.21283936736393463,0.04364257712200133
0.13133412478845577,0.09741173774790197,0.21326106594057298,0.0432247425045403
0.1385562670719113,0.09529022353097495,0.21363377646843817,0.0432741025675335
0.14700729222837955,0.09557252345897566,0.21544867842136597,0.0437329370480138
0.15022305137724487,0.09768945020680064,0.21624030905303754,0.04407948937815245
0.1473917291455908,0.10081691237430807,0.2174252726143226,0.044405659397538294
0.1451044748664428,0.10142183638529423,0.21719369384007953,0.044019342261823004
0.14176121948556347,0.09865307100181406,0.21651828588279176,0.04356583900623424
0.14376031756546986,0.09630677195070593,0.21511641638814483,0.04268950091205988
0.14796893744695985,0.0972682762970911,0.21252538519377406,0.04309005812783302
0.15410336434607086,0.09586439717622852,0.21114482172984905,0.04323565629479367
0.14746160374233014,0.09559171740034869,0.21105292284631805,0.04384294864794973
0.1419859304549399,0.09670733308890092,0.2132938919610693,0.043925527925991366
0.14428190847278352,0.09697202247743286,0.21486080410334452,0.04435498802903276
0.1517536247020614,0.09614832187032146,0.21372037610574868,0.04395172263124751
0.15565121529211848,0.09427923434849633,0.21350670190209486,0.043804132457460086
0.14871389178607095,0.09658848265695205,0.2125976174308539,0.04369004121774478
0.14854971521218044,0.09877135805537629,0.21394575127442628,0.04384375224191974
0.15022188684583115,0.09857454450593514,0.213942057140732,0.043651287907711264
0.1473953614139686,0.09627807839264704,0.2138346672736887,0.04335192620681355
0.14207036508656873,0.09725010228202091,0.21403995803583192,0.04306713439429572
0.14498921126928646,0.0962207593793071,0.21409529610576006,0.04252783046990315
0.15361538139197844,0.09634398438271158,0.21304593792725565,0.04253036572926523
0.15316505844067235,0.09429731408111702,0.21207154379963244,0.04298397903332609
0.14674165744070883,0.09400898075634397,0.21055758378509415,0.043587241618074105
0.14358494266790933,0.09455504876359419,0.2118108645086266,0.04352664801108346
0.14988586012543742,0.0935740373484708,0.21180513828557335,0.04315389121893756
0.15377842019800142,0.09358942635875975,0.21245770972046674,0.0432918302620008
0.15382393295743696,0.09227381852307515,0.2110859086966539,0.04397649960222974
0.14967018991285413,0.09291331745886175,0.21128009190918032,0.04480159624980429
0.14020595346526094,0.0940268048962654,0.2121098167412082,0.04470703852377261
0.13441995445019675,0.09687652273448605,0.21347830820712532,0.04433907153213311
0.13356119055490503,0.09748537446484679,0.2140609750538291,0.04371742385818074
0.14892567764582548,0.09644493295729209,0.21319756587051308,0.04367809394332456
0.153977177271343,0.0948723521700972,0.21264008903715592,0.04385953525127788
0.15319329080029848,0.09429591481121519,0.21071419031968552,0.04411721627455682
0.14534928033032557,0.09497164020747206,0.20920393663503456,0.04449130323647389
0.14771660300618897,0.09427239786444613,0.21382872561940994,0.04385351316829866
0.15530187813348165,0.09396075813793664,0.2197990161058297,0.0435776003555393
0.15221640002288858,0.0952820034853076,0.22650583907140454,0.04299644946566224
0.14695201813978878,0.09839272146434397,0.2257054402857237,0.043489485256428706
0.1434878065361789,0.10065683263860437,0.22729680726041712,0.044361957141485296
0.14648894223928632,0.10021052068308106,0.22840027210818664,0.04517877575689617
0.1529190430170865,0.09663056078740953,0.23176633787601097,0.04525056642587037
0.15193931316015397,0.09890583328201058,0.23258133539886716,0.044364094978898844
0.15306527675951392,0.0981983907738872,0.23307207716894707,0.04384784218596837
0.1520012605981617,0.09861038847532365,0.23247033676198808,0.04355922288174774
0.14990172498198745,0.09508789581965718,0.22989338713249405,0.043606918158374905
0.15054357430181392,0.09489838257314523,0.2275791624801058,0.04392346083851494
0.14801378181006575,0.0944226150927511,0.22482105460315693,0.04377514016554397
0.14913114420106666,0.09407279240364516,0.22388385070919803,0.0437289820232804
0.14742069689629891,0.09430678580879524,0.21673220588516517,0.04381960090021226
0.14764791644531158,0.09515598505197329,0.21118710153684794,0.0441609341363647
0.1515077083178832,0.09635391053860601,0.2065729329537948,0.044682947023381464
0.1531094442389095,0.09540077930237534,0.20786956620786867,0.043818094269969535
0.15579031001205124,0.0953311855528108,0.20947076697926742,0.043308354642688555
0.15426172819512224,0.09471383755232562,0.20944801358156373,0.042394559812719626
0.15477124994592958,0.096555701053538,0.20961837374316034,0.04233162996808909
0.15566050714577467,0.09654385564917517,0.20900805606426576,0.0426787538333973
0.15437774557539385,0.09827797664882579,0.2075462094044056,0.043590431343059455
0.1553147734611094,0.09629998703563644,0.20684938069657463,0.04447853502244893
0.15890857633949806,0.09762172769874089,0.2060550685128028,0.04505348822227265
0.16563156057087586,0.10028346193407525,0.20742937923062255,0.045128649906525875
0.16839795162794552,0.10473734175926354,0.20906089452634385,0.04513711484405319
0.1636333721396804,0.103135991042865,0.21033690089595009,0.04472928686768168
0.1558953464986932,0.0994903811448423,0.21142097467099555,0.04480144858078175
0.15124544600546252,0.09772411865482883,0.21100054768641024,0.04469996539023319
0.1490495753543249,0.09814717907668193,0.2114460941312392,0.04493333679176627
0.15272990679292017,0.09766560351033848,0.2100922315284875,0.04388563297185554
0.15311094797866934,0.0946219539132442,0.20928312840249969,0.043119337735299634
0.15278675110028733,0.09640396509883598,0.20781661366099913,0.04243143993972091
0.15055134597001207,0.09511567337619171,0.20735077150146952,0.04246512800668506
0.1477688983479191,0.09670409899132215,0.20637587712765615,0.042354565821616216
0.1479352397402237,0.09631834755481686,0.20509834630574547,0.042239452979296314
0.15336740398324047,0.09739011987530655,0.20384939958324066,0.04240324007584295
0.14860678390649204,0.09956473665875076,0.2039545530418919,0.04259174570856625
0.1479896469147975,0.09797937794328415,0.2045435778569933,0.042950552083711124
0.14272850052095798,0.09890158504189478,0.20715912604231124,0.04355522572839095
0.14428045813159335,0.09697910517432123,0.20891031271978394,0.043710062657196375
0.14494034925232072,0.09742938141237548,0.2103449382455425,0.04359199100630034
0.1447028838302127,0.09504863543672967,0.21086320438270417,0.04263346654008605
0.15023501915257295,0.09643780237648855,0.21046958273102545,0.042280295983044724
0.15168053099151765,0.09782317803740243,0.20971813163330855,0.04162275055508474
0.15197464058005264,0.09829751239434614,0.20895018115959202,0.041505323403856126
0.15174248136245955,0.09749384849145878,0.20874194739651286,0.04137726286204934
0.15227311544795605,0.09809103115675552,0.20914284875993366,0.0411818238245042
0.15308112072151714,0.09838886179816189,0.20919390653689673,0.04081650479080782
0.1550681177865142,0.09624282312475388,0.20990387268740224,0.04249281313628461
0.15658808785863132,0.09328727181179318,0.21054926848037625,0.043224065501095144
0.1551277297778619,0.09432354885215365,0.21121268493864032,0.044266387465266635
0.15643112467633974,0.09614133141207935,0.22237245033477998,0.04241850385796972
0.1515860249889433,0.09463393875478138,0.23328709484540022,0.04152224086149346
0.1533006294210862,0.09333769870485654,0.24309744645574938,0.040547733212823095
0.14941738529819476,0.09523359666410755,0.2392624922681081,0.040411441056145296
0.15204359660844247,0.09875805904194306,0.2351970893850282,0.04072776008785827
0.15138700547003497,0.09961243839219036,0.23194860997346067,0.04118027520538228
0.15794806453094576,0.0972220753536983,0.23203370395833448,0.04141727579372674
0.16040103092181257,0.09740862414525546,0.23372728648422825,0.04164700333266258
0.16058116741172396,0.09761884143683466,0.23608655173421428,0.04168555242036055
0.15190500659646264,0.09694393022914108,0.23745065602668725,0.041679160178814255
0.15070925963228723,0.09514618674356239,0.2370761553833467,0.04198644815849678
0.1500586064146309,0.09568273757059853,0.2383748226886921,0.041480709659801725
0.1532114449977552,0.09540484960508239,0.2404576308115981,0.04147495557918799
0.1510385359790018,0.09577894337306966,0.2419288310146778,0.040827742075326606
0.15078324865385045,0.09525595096749634,0.24107981590322775,0.040824638839413854
0.15317432186355884,0.09692994313449702,0.23924955658602043,0.04088880469987713
0.15290920933313237,0.09775142019265423,0.23972895019344204,0.04140326523139472
0.15780483306256338,0.09916881776242248,0.23990485220300478,0.04193767523105809
0.15638284171446,0.09640528502824616,0.24000084461691956,0.0418597224669373
0.15909159062493095,0.09414872488156736,0.2384856907657527,0.04174417958934728
0.1581026867244723,0.09075833536082512,0.23614138788508393,0.041712993071898144
0.16115584709708114,0.09281808607940611,0.23599399267628474,0.041417401412082944
0.15945471161652097,0.09586777331392968,0.23707212566157354,0.041693674422740454
0.1570906352401597,0.09847243601512518,0.23865595615946997,0.042182547527407493
0.15271316381070266,0.09869838383700728,0.23963088254469167,0.04277059163206931
0.1516495249539425,0.09840327455918477,0.2394905396372013,0.042970958712396964
0.1498466770232332,0.09766494235160617,0.24076062257925368,0.04204841783039126
0.15091691964292311,0.09819643401439473,0.23963568815605907,0.04193232003712431
0.1543804200579257,0.09883566743867404,0.23842962698836767,0.04118266389101023
0.15595090390370128,0.09975980165429296,0.23618128454805687,0.04159449768117095
0.1521850750520327,0.10079764621009779,0.2363162906122373,0.04221273932210161
0.14905485780733815,0.10084623565987508,0.23664140744686313,0.042249718876296416
0.14944720916841275,0.1023057669130163,0.23820520542757845,0.04139727725754719
0.14840885277540522,0.10252401636511407,0.23903226276347808,0.040603332967262006
0.15179783473347241,0.1024371520959478,0.2398018424431157,0.04091478808855663
0.15165394541789579,0.10121644866095339,0.23999597799786493,0.041639510687335755
0.157561679110583,0.098313307481045,0.24061187716567312,0.04182177884271232
0.15303335460139492,0.0968704834930135,0.24249718461884706,0.04186515761714943
0.15151545678630285,0.0966096096397023,0.2432759731233416,0.04194023703891402
0.15426671329472574,0.0990784051833416,0.24220222134716285,0.04201018944003546
0.15755614259799924,0.10061881620302673,0.2399421931263861,0.04134330282368191
0.1549461606058259,0.10006607190608031,0.23771134230037513,0.04108327973604362
0.15303216819068252,0.09947101708416685,0.23677424385762869,0.040959777557141114
0.15604841158726224,0.09972836988829539,0.2350693271600095,0.041708060131073636
